48.812
48.812
48.812
48.812
48.75
48.812
48.75
48.75
48.75
48.75
48.75
48.75
48.75
48.75
48.75
48.75
48.75
48.75
48.75
48.812
48.812
48.812
48.75
48.75
48.75
48.75
48.75
48.75
48.75
48.75
48.75
48.75
48.75
48.75
48.75
48.75
48.75
48.75
48.75
48.75
48.75
48.75
48.75
48.75
48.75
48.75
48.75
48.75
48.75
48.812
48.812
48.812
48.812
48.812
48.812
48.875
48.875
48.875
48.875
48.938
48.938
49
49
49
49
49.062
49.062
49.062
49.062
49.062
49.125
49.125
49.062
49.125
49.125
49.125
49.125
49.125
49.125
49.125
49.125
49.125
49.125
49.125
49.125
49.188
49.188
49.188
49.188
49.188
49.188
49.188
49.188
49.188
49.188
49.25
49.25
49.25
49.25
49.312
49.312
49.312
49.312
49.312
49.312
49.375
49.375
49.375
49.375
49.438
49.438
49.438
49.438
49.438
49.5
49.5
49.5
49.5
49.5
49.5
49.5
49.5
49.562
49.562
49.562
49.562
49.625
49.625
49.562
49.562
49.562
49.562
49.562
49.562
49.562
49.562
49.562
49.562
49.562
49.562
49.562
49.562
49.5
49.5
49.5
49.438
49.438
49.438
49.438
49.438
49.438
49.438
49.438
49.5
49.5
49.5
49.5
49.5
49.562
49.562
49.562
49.562
49.562
49.625
49.625
49.625
49.625
49.688
49.688
49.75
49.75
49.75
49.75
49.812
49.812
49.812
49.812
49.812
49.812
49.875
49.875
49.875
49.875
49.875
49.875
49.938
49.938
49.938
50
50
50
50
50
50.062
50.062
50.062
50.125
50.125
50.125
50.125
50.125
50.188
50.188
50.25
50.25
50.25
50.25
50.312
50.312
50.312
50.312
50.312
50.375
50.375
50.375
50.375
50.438
50.438
50.438
50.438
50.438
50.438
50.438
50.438
50.5
50.5
50.5
50.5
50.562
50.562
50.562
50.625
50.625
50.688
50.688
50.688
50.75
50.75
50.75
50.75
50.75
50.75
50.812
50.812
50.75
50.812
50.812
50.812
50.812
50.812
50.812
50.812
50.812
50.812
50.812
50.875
50.812
50.875
50.875
50.938
50.938
50.938
51
51
51
51.062
51.062
51.062
51.062
51.062
51.125
51.125
51.125
51.188
51.188
51.188
51.188
51.188
51.188
51.25
51.25
51.25
51.25
51.25
51.312
51.312
51.312
51.375
51.375
51.375
51.375
51.375
51.438
51.438
51.438
51.438
51.5
51.5
51.5
51.5
51.562
51.562
51.562
51.562
51.562
51.562
51.625
51.625
51.625
51.688
51.688
51.688
51.75
51.75
51.75
51.75
51.75
51.75
51.812
51.812
51.812
51.812
51.812
51.875
51.875
51.875
51.875
51.938
51.938
51.938
52
52
52
52.062
52.062
52.062
52.125
52.125
52.188
52.188
52.188
52.25
52.25
52.312
52.312
52.312
52.312
52.375
52.375
52.375
52.438
52.438
52.438
52.5
52.5
52.5
52.562
52.562
52.562
52.562
52.625
52.625
52.625
52.688
52.688
52.688
52.75
52.75
52.75
52.812
52.812
52.812
52.875
52.875
52.875
52.875
52.875
52.938
52.938
52.938
53
53
53
53.062
53.062
53.062
53.062
53.125
53.125
53.125
53.125
53.125
53.188
53.125
53.188
53.188
53.25
53.25
53.25
53.25
53.312
53.312
53.312
53.312
53.375
53.375
53.438
53.375
53.438
53.438
53.438
53.438
53.5
53.5
53.5
53.5
53.5
53.5
53.562
53.562
53.562
53.625
53.625
53.625
53.625
53.688
53.688
53.688
53.688
53.75
53.75
53.75
53.75
53.812
53.812
53.812
53.875
53.875
53.875
53.875
53.938
53.938
53.938
54
54
54
54.062
54.062
54.062
54.062
54.125
